5.0000000;internal;3.7360899;2.4964696;-0.2172336;226
5.0000000;external;3.9797749;2.0861736;-0.2172336;167
5.0000000;internal;3.9797749;2.0861736;-0.2172336;167
5.0000000;external;2.2423237;3.8939329;-0.2172336;161
5.0000000;internal;2.2423237;3.8939329;-0.2172336;161
5.0000000;external;2.6390270;3.6367932;-0.2172336;159
5.0000000;internal;2.6390270;3.6367932;-0.2172336;159
5.0000000;external;1.4855831;4.2407277;-0.2172336;246
5.0000000;internal;1.4855831;4.2407277;-0.2172336;246
5.0000000;external;1.5761713;4.2078988;-0.2172336;167
5.0000000;internal;1.5761713;4.2078988;-0.2172336;167
5.0000000;external;2.3739828;3.8150929;-0.2172336;175
5.0000000;internal;2.3739828;3.8150929;-0.2172336;175
5.0000000;external;4.2066866;1.5794039;-0.2172336;178
5.0000000;internal;4.2066866;1.5794039;-0.2172336;178
5.0000000;external;2.0452009;4.0009849;-0.2172336;163
5.0000000;internal;2.0452009;4.0009849;-0.2172336;163
5.0000000;external;1.8551246;4.0925837;-0.2172336;254
5.0000000;internal;1.8551246;4.0925837;-0.2172336;254
5.0000000;external;3.9110558;2.2123226;-0.2172336;165
5.0000000;internal;3.9110558;2.2123226;-0.2172336;165
5.0000000;external;1.7353918;4.1447731;-0.2172336;163
5.0000000;internal;1.7353918;4.1447731;-0.2172336;163
5.0000000;external;2.2249126;3.9039074;-0.2172336;230
5.0000000;internal;2.2249126;3.9039074;-0.2172336;230
5.0000000;external;1.6710586;4.1711260;-0.2172336;159
5.0000000;internal;1.6710586;4.1711260;-0.2172336;159
5.0000000;external;3.7324088;2.5019698;-0.2172336;162
5.0000000;internal;3.7324088;2.5019698;-0.2172336;162
5.0000000;external;3.8303391;2.3493043;-0.2172336;165
5.0000000;internal;3.8303391;2.3493043;-0.2172336;165
5.0000000;external;2.3547638;3.8269853;-0.2172336;172
5.0000000;internal;2.3547638;3.8269853;-0.2172336;172
5.0000000;external;4.1998659;1.5974525;-0.2172336;165
5.0000000;internal;4.1998659;1.5974525;-0.2172336;165
5.0000000;external;3.6042531;2.6832980;-0.2172336;161
5.0000000;internal;3.6042531;2.6832980;-0.2172336;161
5.0000000;external;4.1840561;1.6384150;-0.2172336;169
5.0000000;internal;4.1840561;1.6384150;-0.2172336;169
5.0000000;external;2.6749859;3.6104262;-0.2172336;161
5.0000000;internal;2.6749859;3.6104262;-0.2172336;161
5.0000000;external;2.6939010;3.5963350;-0.2172336;159
5.0000000;internal;2.6939010;3.5963350;-0.2172336;159
5.0000000;external;2.0594946;3.9936463;-0.2172336;174
5.0000000;internal;2.0594946;3.9936463;-0.2172336;174
5.0000000;external;2.2224084;3.9053336;-0.2172336;158
5.0000000;internal;2.2224084;3.9053336;-0.2172336;158
5.0000000;external;3.7358526;2.4968248;-0.2172336;226
5.0000000;internal;3.7358526;2.4968248;-0.2172336;226
5.0000000;external;1.4556949;4.2510800;-0.2172336;179
5.0000000;internal;1.4556949;4.2510800;-0.2172336;179
5.0000000;external;3.8216910;2.3633463;-0.2172336;153
5.0000000;internal;3.8216910;2.3633463;-0.2172336;153
5.0000000;external;2.6343353;3.6401931;-0.2172336;166
5.0000000;internal;2.6343353;3.6401931;-0.2172336;166
5.0000000;external;1.8937449;4.0748569;-0.2172336;174
5.0000000;internal;1.8937449;4.0748569;-0.2172336;174
5.0000000;external;4.1330348;1.7631649;-0.2172336;166
5.0000000;internal;4.1330348;1.7631649;-0.2172336;166
5.0000000;external;3.7299523;2.5056302;-0.2172336;218
5.0000000;internal;3.7299523;2.5056302;-0.2172336;218
5.0000000;external;3.7024314;2.5461207;-0.2172336;212
5.0000000;internal;3.7024314;2.5461207;-0.2172336;212
5.0000000;external;3.9808326;2.0841544;-0.2172336;160
5.0000000;internal;3.9808326;2.0841544;-0.2172336;160
5.0000000;external;4.1428888;1.7398854;-0.2172336;156
5.0000000;internal;4.1428888;1.7398854;-0.2172336;156
5.0000000;external;3.8170060;2.3709057;-0.2172336;168
5.0000000;internal;3.8170060;2.3709057;-0.2172336;168
5.0000000;external;4.1452997;1.7341339;-0.2172336;153
5.0000000;internal;4.1452997;1.7341339;-0.2172336;153
5.0000000;external;4.1947421;1.6108591;-0.2172336;162
5.0000000;internal;4.1947421;1.6108591;-0.2172336;162
5.0000000;external;3.9397936;2.1607301;-0.2172336;169
5.0000000;internal;3.9397936;2.1607301;-0.2172336;169
5.0000000;external;2.3069048;3.8560237;-0.2172336;176
5.0000000;internal;2.3069048;3.8560237;-0.2172336;176
5.0000000;external;3.6079713;2.6782965;-0.2172336;179
5.0000000;internal;3.6079713;2.6782965;-0.2172336;179
5.0000000;external;3.6456396;2.6267929;-0.2172336;244
5.0000000;internal;3.6456396;2.6267929;-0.2172336;244
5.0000000;external;2.2378596;3.8965001;-0.2172336;164
5.0000000;internal;2.2378596;3.8965001;-0.2172336;164
5.0000000;external;2.5453175;3.7029836;-0.2172336;233
5.0000000;internal;2.5453175;3.7029836;-0.2172336;233
5.0000000;external;3.8762213;2.2728038;-0.2172336;168
5.0000000;internal;3.8762213;2.2728038;-0.2172336;168
5.0000000;external;3.8536856;2.3108086;-0.2172336;171
5.0000000;internal;3.8536856;2.3108086;-0.2172336;171
5.0000000;external;4.2449099;1.4735908;-0.2172336;148
5.0000000;internal;4.2449099;1.4735908;-0.2172336;148
5.0000000;external;3.8668505;2.2887105;-0.2172336;163
5.0000000;internal;3.8668505;2.2887105;-0.2172336;163
5.0000000;external;4.1993874;1.5987100;-0.2172336;236
5.0000000;internal;4.1993874;1.5987100;-0.2172336;236
5.0000000;external;4.1752154;1.6608145;-0.2172336;165
5.0000000;internal;4.1752154;1.6608145;-0.2172336;165
5.0000000;external;2.6731873;3.6117583;-0.2172336;164
5.0000000;internal;2.6731873;3.6117583;-0.2172336;164
5.0000000;external;1.5787493;4.2069323;-0.2172336;165
5.0000000;internal;1.5787493;4.2069323;-0.2172336;165
5.0000000;external;4.1788589;1.6516256;-0.2172336;244
5.0000000;internal;4.1788589;1.6516256;-0.2172336;244
5.0000000;external;2.2825029;3.8705179;-0.2172336;303
5.0000000;internal;2.2825029;3.8705179;-0.2172336;303
5.0000000;external;2.3129235;3.8524171;-0.2172336;153
5.0000000;internal;2.3129235;3.8524171;-0.2172336;153
5.0000000;external;3.8167623;2.3712979;-0.2172336;169
5.0000000;internal;3.8167623;2.3712979;-0.2172336;169
5.0000000;external;3.6330257;2.6442112;-0.2172336;148
5.0000000;internal;3.6330257;2.6442112;-0.2172336;148
5.0000000;external;3.5301303;2.7800914;-0.2172336;242
5.0000000;internal;3.5301303;2.7800914;-0.2172336;242
5.0000000;external;3.7154499;2.5270856;-0.2172336;166
5.0000000;internal;3.7154499;2.5270856;-0.2172336;166
5.0000000;external;1.8818999;4.0803409;-0.2172336;159
5.0000000;internal;1.8818999;4.0803409;-0.2172336;159
5.0000000;external;4.1777282;1.6544837;-0.2172336;284
5.0000000;internal;4.1777282;1.6544837;-0.2172336;284
5.0000000;external;3.6353057;2.6410757;-0.2172336;171
5.0000000;internal;3.6353057;2.6410757;-0.2172336;171
5.0000000;external;2.4682203;3.7548125;-0.2172336;172
5.0000000;internal;2.4682203;3.7548125;-0.2172336;172
5.0000000;external;2.6773600;3.6086662;-0.2172336;311
5.0000000;internal;2.6773600;3.6086662;-0.2172336;311
5.0000000;external;3.8550120;2.3085951;-0.2172336;170
5.0000000;internal;3.8550120;2.3085951;-0.2172336;170
